Address,Port,Packets,Bytes,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"fe80::ac08:6dea:f4ee:6ad5",64296,2,168,2,168,0,0
"fe80::ac08:6dea:f4ee:6ad5",65193,2,168,2,168,0,0
"fe80::ac08:6dea:f4ee:6ad5",65313,2,168,2,168,0,0
"fe80::ac08:6dea:f4ee:6ad5",65436,2,168,2,168,0,0
"fe80::ac08:6dea:f4ee:6ad5",65478,2,168,2,168,0,0
"fe80::db38:a9a8:f21f:b66c",5353,4,480,4,480,0,0
"fe80::db38:a9a8:f21f:b66c",51761,1,95,1,95,0,0
"fe80::db38:a9a8:f21f:b66c",52725,1,95,1,95,0,0
"ff02::1:3",5355,46,3886,0,0,46,3886
"ff02::c",3702,56,40208,0,0,56,40208
"ff02::fb",5353,86,7860,0,0,86,7860
